date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:46:14	58768/58768	------	200	untouched ('OK')	text/html	etag:%22e51d-604e54d15549f-gzip%22	https://www.navyfederal.org/checking-savings/savings/savings-resources/savings-rates.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/savings/savings-resources/savings-rates.html	(from https://www.navyfederal.org/checking-savings/savings.html)
01:46:14	75529/75529	------	200	untouched ('OK')	text/html	etag:%2212696-604e52fd83cea-gzip%22	https://www.navyfederal.org/checking-savings/savings/savings-resources/certificate-rates.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/savings/savings-resources/certificate-rates.html	(from https://www.navyfederal.org/checking-savings/savings.html)
01:46:14	57643/57643	------	200	untouched ('OK')	text/html	etag:W/%22e0b8-604e596d47b53-gzip%22	https://www.navyfederal.org/makingcents/tools/compare-savings-rates-calculator.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/makingcents/tools/compare-savings-rates-calculator.html	(from https://www.navyfederal.org/checking-savings/savings.html)
01:46:14	67405/67405	------	200	untouched ('OK')	text/html	etag:%22106da-604e53c1c41ea-gzip%22	https://www.navyfederal.org/checking-savings/savings/savings-resources.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/savings/savings-resources.html	(from https://www.navyfederal.org/checking-savings/savings.html)
01:46:14	81068/81068	------	200	untouched ('OK')	text/html	etag:W/%2213c39-604e596eeaa90-gzip%22	https://www.navyfederal.org/checking-savings/savings/faqs.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/savings/faqs.html	(from https://www.navyfederal.org/checking-savings/savings.html)
01:46:14	8978/8978	------	200	untouched ('OK')	image/svg+xml	etag:%220x8DAB2307059139A%22	https://www.navyfederal.org/content/dam/icons/two-tone/cash-and-coins/paper-money.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/icons/two-tone/cash-and-coins/paper-money.svg	(from https://www.navyfederal.org/checking-savings/savings/certificates.html)
01:46:14	71708/71708	------	200	untouched ('OK')	text/html	etag:%22117a9-604e54eb92ee3-gzip%22	https://www.navyfederal.org/checking-savings/savings/certificates/certificate-accounts.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/savings/certificates/certificate-accounts.html	(from https://www.navyfederal.org/checking-savings/savings/certificates.html)
01:46:14	1619/1619	------	200	untouched ('OK')	image/svg+xml	etag:%220x8DAB2302ABC3692%22	https://www.navyfederal.org/content/dam/icons/two-tone/easy-start-icon-primary.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/icons/two-tone/easy-start-icon-primary.svg	(from https://www.navyfederal.org/checking-savings/savings/certificates.html)
01:46:14	71098/71098	------	200	untouched ('OK')	text/html	etag:%2211547-604e5499b6482-gzip%22	https://www.navyfederal.org/checking-savings/savings/certificates/easystart-certificate.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/savings/certificates/easystart-certificate.html	(from https://www.navyfederal.org/checking-savings/savings/certificates.html)
01:46:14	45068/45068	------	200	untouched ('OK')	image/svg+xml	etag:%220x8DAB23081B22FBE%22	https://www.navyfederal.org/content/dam/icons/two-tone/cash-and-coins/jar-money.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/icons/two-tone/cash-and-coins/jar-money.svg	(from https://www.navyfederal.org/checking-savings/savings/certificates.html)
01:46:14	5068/5068	------	200	untouched ('OK')	image/svg+xml	etag:%220x8DAB2308905A243%22	https://www.navyfederal.org/content/dam/icons/two-tone/cash-and-coins/coins.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/icons/two-tone/cash-and-coins/coins.svg	(from https://www.navyfederal.org/checking-savings/savings/certificates.html)
01:46:14	68395/68395	------	200	untouched ('OK')	text/html	etag:%2210ab8-604e572f7570f-gzip%22	https://www.navyfederal.org/makingcents/savings-budgeting/certificate-maturing-know-your-options.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/makingcents/savings-budgeting/certificate-maturing-know-your-options.html	(from https://www.navyfederal.org/checking-savings/savings/certificates.html)
01:46:14	58657/58657	------	200	untouched ('OK')	text/html	etag:%22e4ae-604e576c1348c-gzip%22	https://www.navyfederal.org/makingcents/tools/certificate-calculator.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/makingcents/tools/certificate-calculator.html	(from https://www.navyfederal.org/checking-savings/savings/certificates.html)
01:46:14	74881/74881	------	200	untouched ('OK')	text/html	etag:%221240e-604e562e702de-gzip%22	https://www.navyfederal.org/makingcents/savings-budgeting/savings-accounts-guide.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/makingcents/savings-budgeting/savings-accounts-guide.html	(from https://www.navyfederal.org/checking-savings/savings/money-market.html)
01:46:14	70899/70899	------	200	untouched ('OK')	text/html	etag:W/%2211480-604e597652eee-gzip%22	https://www.navyfederal.org/makingcents/savings-budgeting/understanding-your-ira-options.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/makingcents/savings-budgeting/understanding-your-ira-options.html	(from https://www.navyfederal.org/checking-savings/savings/retirement-savings.html)
01:46:14	509110/509110	------	200	untouched ('')	application/pdf	etag:%220x8DB83E3093A9340%22	https://www.navyfederal.org/content/dam/nfculibs/pdfs/certificates-ira-trust/nfcu_602c.pdf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/nfculibs/pdfs/certificates-ira-trust/nfcu_602c.pdf	(from https://www.navyfederal.org/checking-savings/savings/retirement-savings.html)
01:46:14	5901/5901	------	200	untouched ('OK')	image/svg+xml	etag:%220x8DAB230950FA99F%22	https://www.navyfederal.org/content/dam/icons/two-tone/cash-and-coins/piggy-bank-2.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/icons/two-tone/cash-and-coins/piggy-bank-2.svg	(from https://www.navyfederal.org/checking-savings/savings/retirement-savings.html)
01:46:14	1870/1870	------	200	untouched ('OK')	image/svg+xml	etag:%220x8DAB22FCC418BD1%22	https://www.navyfederal.org/content/dam/icons/single-tone/gift-star-medium.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/icons/single-tone/gift-star-medium.svg	(from https://www.navyfederal.org/checking-savings/savings/retirement-savings.html)
01:46:14	71549/71549	------	200	untouched ('OK')	text/html	etag:W/%221170a-604e597a4bcbd-gzip%22	https://www.navyfederal.org/checking-savings/savings/retirement-savings/savings-accounts.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/savings/retirement-savings/savings-accounts.html	(from https://www.navyfederal.org/checking-savings/savings/retirement-savings.html)
01:46:14	1666/1666	------	200	untouched ('OK')	image/svg+xml	etag:%220x8DAB2306D8B691D%22	https://www.navyfederal.org/content/dam/icons/two-tone/percent-arrow.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/icons/two-tone/percent-arrow.svg	(from https://www.navyfederal.org/checking-savings/savings/retirement-savings.html)
01:46:14	69576/69576	------	200	untouched ('OK')	text/html	etag:W/%2210f55-604e597c1f556-gzip%22	https://www.navyfederal.org/checking-savings/savings/retirement-savings/money-market.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/savings/retirement-savings/money-market.html	(from https://www.navyfederal.org/checking-savings/savings/retirement-savings.html)
01:46:14	3073/3073	------	200	untouched ('OK')	image/svg+xml	etag:%220x8DAB23065E9E21F%22	https://www.navyfederal.org/content/dam/icons/two-tone/paperwork/two-paper.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/icons/two-tone/paperwork/two-paper.svg	(from https://www.navyfederal.org/checking-savings/savings/retirement-savings.html)
01:46:14	92019/92019	------	200	untouched ('OK')	text/html	etag:W/%2216700-604e597e1ba4a-gzip%22	https://www.navyfederal.org/checking-savings/savings/retirement-savings/certificates.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/savings/retirement-savings/certificates.html	(from https://www.navyfederal.org/checking-savings/savings/retirement-savings.html)
01:46:14	68243/68243	------	200	untouched ('OK')	text/html	etag:W/%2210a20-604e597f1799b-gzip%22	https://www.navyfederal.org/makingcents/savings-budgeting/ira-contribution-limits-and-deadlines.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/makingcents/savings-budgeting/ira-contribution-limits-and-deadlines.html	(from https://www.navyfederal.org/checking-savings/savings/retirement-savings.html)
01:46:14	3990/3990	------	200	untouched ('OK')	image/svg+xml	etag:%220x8DAB23020B6B40F%22	https://www.navyfederal.org/content/dam/icons/two-tone/book-coins.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/icons/two-tone/book-coins.svg	(from https://www.navyfederal.org/checking-savings/savings/education-savings.html)
01:46:14	65856/65856	------	200	untouched ('OK')	text/html	etag:W/%22100cd-604e5980ff66e-gzip%22	https://www.navyfederal.org/checking-savings/savings/education-savings/savings-accounts.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/savings/education-savings/savings-accounts.html	(from https://www.navyfederal.org/checking-savings/savings/education-savings.html)
01:46:14	4024/4024	------	200	untouched ('OK')	image/svg+xml	etag:%220x8DAB2302B9FE54B%22	https://www.navyfederal.org/content/dam/icons/two-tone/cash-and-coins/book-pig.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/icons/two-tone/cash-and-coins/book-pig.svg	(from https://www.navyfederal.org/checking-savings/savings/education-savings.html)
01:46:14	87806/87806	------	200	untouched ('OK')	text/html	etag:%221568b-604e52bd30818-gzip%22	https://www.navyfederal.org/checking-savings/savings/education-savings/esa-certificates.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/savings/education-savings/esa-certificates.html	(from https://www.navyfederal.org/checking-savings/savings/education-savings.html)
01:46:14	71643/71643	------	200	untouched ('OK')	text/html	etag:W/%2211768-604e598324f8c-gzip%22	https://www.navyfederal.org/makingcents/savings-budgeting/coverdell-esa-and-529-plans.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/makingcents/savings-budgeting/coverdell-esa-and-529-plans.html	(from https://www.navyfederal.org/checking-savings/savings/education-savings.html)
01:46:14	71989/71989	------	200	untouched ('OK')	text/html	etag:W/%22118c2-604e598446489-gzip%22	https://www.navyfederal.org/makingcents/savings-budgeting/college-savings-accounts.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/makingcents/savings-budgeting/college-savings-accounts.html	(from https://www.navyfederal.org/checking-savings/savings/education-savings.html)
01:46:14	52309/52309	------	200	untouched ('OK')	text/html	etag:W/%22cbe2-604e598570df6-gzip%22	https://www.navyfederal.org/makingcents/tools/college-savings-calculator.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/makingcents/tools/college-savings-calculator.html	(from https://www.navyfederal.org/checking-savings/savings/education-savings.html)
01:46:14	62244/62244	------	200	untouched ('OK')	text/html	etag:%22f2b1-604e5327b9664-gzip%22	https://www.navyfederal.org/checking-savings/cards/go-prepaid.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/cards/go-prepaid.html	(from https://www.navyfederal.org/checking-savings/cards.html)
01:46:14	57786/57786	------	200	untouched ('OK')	text/html	etag:W/%22e147-604e5986d2266-gzip%22	https://www.navyfederal.org/services/security/zero-liability.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/services/security/zero-liability.html	(from https://www.navyfederal.org/checking-savings/cards.html)
01:46:14	63480/63480	------	200	untouched ('OK')	text/html	etag:%22f785-604e53434506c-gzip%22	https://www.navyfederal.org/checking-savings/cards/gift-cards.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/cards/gift-cards.html	(from https://www.navyfederal.org/checking-savings/cards.html)
01:46:14	61416/61416	------	200	untouched ('OK')	text/html	etag:%22ef75-604e53d0df205-gzip%22	https://www.navyfederal.org/checking-savings/cards/gift-cards/terms-and-conditions.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/cards/gift-cards/terms-and-conditions.html	(from https://www.navyfederal.org/checking-savings/cards.html)
01:46:14	103259/103259	------	200	untouched ('OK')	text/html	etag:W/%22192e8-604e598971cae-gzip%22	https://www.navyfederal.org/checking-savings/cards/go-prepaid/faqs.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/cards/go-prepaid/faqs.html	(from https://www.navyfederal.org/checking-savings/cards.html)
01:46:14	177182/177182	------	200	untouched ('')	application/pdf	etag:%220x8DB83E2FE41A852%22	https://www.navyfederal.org/content/dam/nfculibs/pdfs/other/nfcu_211ab.pdf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/nfculibs/pdfs/other/nfcu_211ab.pdf	(from https://www.navyfederal.org/checking-savings/cards.html)
01:46:14	15056/15056	------	200	untouched ('')	application/octet-stream	etag:%223ad0-60401622f2840-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage/resources/fonts/open-sans/open-sans-v18-latin-700.woff2	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage/resources/fonts/open-sans/open-sans-v18-latin-700.woff2	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	17940/17940	------	200	untouched ('')	application/octet-stream	etag:%224614-60401622f2840-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage/resources/fonts/roboto-slab/roboto-slab-v6-latin-300.woff2	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage/resources/fonts/roboto-slab/roboto-slab-v6-latin-300.woff2	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	14308/14308	------	200	untouched ('')	application/octet-stream	etag:%2237e4-60401622f2840-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage/resources/fonts/source-sans/source-sans-pro-v9-latin-regular.woff2	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage/resources/fonts/source-sans/source-sans-pro-v9-latin-regular.woff2	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	14308/14308	------	200	untouched ('')	application/octet-stream	etag:%2237e4-60401622f2840-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage/resources/fonts/source-sans/source-sans-pro-v9-latin-300.woff2	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage/resources/fonts/source-sans/source-sans-pro-v9-latin-300.woff2	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	13892/13892	------	200	untouched ('')	application/octet-stream	etag:%223644-60401622f2840-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage/resources/fonts/source-sans/source-sans-pro-v9-latin-700.woff2	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage/resources/fonts/source-sans/source-sans-pro-v9-latin-700.woff2	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	13992/13992	------	200	untouched ('')	application/octet-stream	etag:%2236a8-60401622f2840-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage/resources/fonts/source-sans/source-sans-pro-v9-latin-600.woff2	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage/resources/fonts/source-sans/source-sans-pro-v9-latin-600.woff2	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	13980/13980	------	200	untouched ('')	application/octet-stream	etag:%22369c-60401622f2840-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage/resources/fonts/source-sans/source-sans-pro-v9-latin-italic.woff2	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage/resources/fonts/source-sans/source-sans-pro-v9-latin-italic.woff2	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	77160/77160	------	200	untouched ('')	application/octet-stream	date:Mon,%2028%20Aug%202023%2020:17:29%20GMT	https://www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage/resources/fonts/font-awesome/fontawesome-webfont.woff2?v=4.7.0	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage/resources/fonts/font-awesome/fontawesome-webfont3e6e.woff2	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	82048/82048	------	200	untouched ('')	application/x-font-woff	date:Mon,%2028%20Aug%202023%2020:17:29%20GMT	https://www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage/resources/fonts/nfcu-icons/nfcu-icons.woff?vw3v7d	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage/resources/fonts/nfcu-icons/nfcu-icons52e1.woff	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	81972/81972	------	200	untouched ('')	application/x-font-ttf	date:Mon,%2028%20Aug%202023%2020:17:29%20GMT	https://www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage/resources/fonts/nfcu-icons/nfcu-icons.ttf?vw3v7d	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage/resources/fonts/nfcu-icons/nfcu-icons52e1.ttf	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	181568/181568	------	200	untouched ('OK')	text/css	etag:W/%222c540-2386f26fb1bdc0-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage.lc-2c72745397d93a39dbc9a46a74770ef7-lc.min.css	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage.lc-2c72745397d93a39dbc9a46a74770ef7-lc.min.css	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	86122/86122	------	200	untouched ('OK')	text/css	etag:W/%221506a-2386f26fb1bdc0-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-fullWidth.lc-081dc244de992f547783c5699c76b861-lc.min.css	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-fullWidth.lc-081dc244de992f547783c5699c76b861-lc.min.css	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	4069/4069	------	200	untouched ('')	image/png	etag:%220x8DAB22FF23AF7B5%22	https://www.navyfederal.org/content/dam/nfis/logos/nfis-logo.png	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/nfis/logos/nfis-logo.png	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	9530/9530	------	200	untouched ('OK')	image/svg+xml	etag:%220x8DAB2305921FE12%22	https://www.navyfederal.org/content/dam/logos/nfcu/svg/NFCU_horizontal_grey.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/logos/nfcu/svg/NFCU_horizontal_grey.svg	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	43943/43943	------	200	untouched ('OK')	text/html	etag:%22ab34-604e43b0be53f-gzip%22	https://www.navyfederal.org/investment-services/financial-planning.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/investment-services/financial-planning.html	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	33309/33309	------	200	untouched ('OK')	text/html	etag:%2281aa-604e5436d174a-gzip%22	https://www.navyfederal.org/investment-services/life-insurance.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/investment-services/life-insurance.html	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	27969/27969	------	200	untouched ('OK')	text/html	etag:W/%226cce-604e599006e14-gzip%22	https://www.navyfederal.org/investment-services/trust-services.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/investment-services/trust-services.html	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	22359/22359	------	200	untouched ('OK')	text/html	etag:%2256e4-604e469513248-gzip%22	https://www.navyfederal.org/investment-services/contact.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/investment-services/contact.html	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	31328/31328	------	200	untouched ('OK')	text/html	etag:%2279ed-604e46d3f6507-gzip%22	https://www.navyfederal.org/investment-services/investments/financial-advisors.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/investment-services/investments/financial-advisors.html	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	52522/52522	------	200	untouched ('OK')	text/html	etag:W/%22ccb7-604e5991e69fe-gzip%22	https://www.navyfederal.org/makingcents/investing/investing-basics.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/makingcents/investing/investing-basics.html	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	41894/41894	------	200	untouched ('OK')	text/html	etag:%22a333-604e45286292b-gzip%22	https://www.navyfederal.org/investment-services/investments/market-moves.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/investment-services/investments/market-moves.html	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	26897/26897	------	200	untouched ('OK')	text/html	etag:%22689e-604e4528ea8fc-gzip%22	https://www.navyfederal.org/investment-services/investments/4-steps-to-financial-success.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/investment-services/investments/4-steps-to-financial-success.html	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	60803/60803	------	200	untouched ('OK')	text/html	etag:W/%22ed10-604e5993cfa58-gzip%22	https://www.navyfederal.org/policy/privacy.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/policy/privacy.html	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	25335/25335	------	200	untouched ('OK')	text/html	etag:W/%226284-604e5994e9254-gzip%22	https://www.navyfederal.org/investment-services/site-map.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/investment-services/site-map.html	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	25458/25458	------	200	untouched ('OK')	text/html	etag:%2262ff-604e452f2262d-gzip%22	https://www.navyfederal.org/investment-services/disclosures.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/investment-services/disclosures.html	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	89740/89740	------	200	untouched ('')	application/javascript	etag:W/%2215e8c-2386f26fb1bdc0-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfis/clientlibs/clientlib-dependencies.lc-ec1257a625b104d68cd2d275dae8ad47-lc.min.js	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfis/clientlibs/clientlib-dependencies.lc-ec1257a625b104d68cd2d275dae8ad47-lc.min.js	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	36405/36405	------	200	untouched ('')	application/javascript	etag:W/%228e35-2386f26fb1bdc0-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-nfis-site-dependencies.lc-5e15063e12095e9467228451628cfea8-lc.min.js	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-nfis-site-dependencies.lc-5e15063e12095e9467228451628cfea8-lc.min.js	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	88907/88907	------	200	untouched ('')	application/javascript	etag:W/%2215b4b-2386f26fb1bdc0-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage.lc-2f7c48640bc23ce342f68a7ba26697d3-lc.min.js	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-basePage.lc-2f7c48640bc23ce342f68a7ba26697d3-lc.min.js	(from https://www.navyfederal.org/investment-services/investments.html)
01:46:14	22435/22435	------	200	untouched ('')	application/javascript	etag:W/%2257a3-2386f26fb1bdc0-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-fullWidth.lc-73c6ea21c7320262e3ac6e6230726963-lc.min.js	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfis/clientlibs/uife/clientlib-uife-fullWidth.lc-73c6ea21c7320262e3ac6e6230726963-lc.min.js	(from https://www.navyfederal.org/investment-services/investments.html)
